1259000, 18827544.810679, 1.538714, 18827546.349393, 18809589.780103, 1.340427, 18809591.120530
1259200, 18833558.584576, 1.541220, 18833560.125796, 18815541.281992, 1.340690, 18815542.622683
1259400, 18839520.764777, 1.543895, 18839522.308672, 18821508.193393, 1.338410, 18821509.531803
1259600, 18845525.169615, 1.547683, 18845526.717298, 18827497.787030, 1.335271, 18827499.122301
1259800, 18851485.642907, 1.549792, 18851487.192699, 18833495.144735, 1.337747, 18833496.482482
1260000, 18857491.375165, 1.541578, 18857492.916742, 18839470.037072, 1.340840, 18839471.377912
1260200, 18863477.353657, 1.539746, 18863478.893403, 18845452.483205, 1.340347, 18845453.823552
1260400, 18869435.559752, 1.537044, 18869437.096796, 18851448.043261, 1.341034, 18851449.384294
1260600, 18875429.154415, 1.539074, 18875430.693489, 18857412.333561, 1.331136, 18857413.664697
1260800, 18881443.321540, 1.546942, 18881444.868482, 18863410.200210, 1.332901, 18863411.533111
1261000, 18887402.568357, 1.560629, 18887404.128986, 18869410.948826, 1.336591, 18869412.285417
1261200, 18893396.367640, 1.580005, 18893397.947645, 18875405.106589, 1.333699, 18875406.440288
1261400, 18899385.221334, 1.585679, 18899386.807013, 18881415.951953, 1.339554, 18881417.291507
1261600, 18905376.181094, 1.586247, 18905377.767342, 18887355.699468, 1.346766, 18887357.046234
1261800, 18911389.069823, 1.584898, 18911390.654722, 18893397.508352, 1.354236, 18893398.862588
1262000, 18917374.095218, 1.591056, 18917375.686274, 18899354.857784, 1.362688, 18899356.220472
1262200, 18923370.310489, 1.593613, 18923371.904102, 18905372.497817, 1.356258, 18905373.854075
1262400, 18929370.612898, 1.593611, 18929372.206509, 18911376.047598, 1.354007, 18911377.401605
1262600, 18935368.377292, 1.587862, 18935369.965154, 18917364.736730, 1.358883, 18917366.095613
1262800, 18941383.746052, 1.575349, 18941385.321401, 18923381.060834, 1.364069, 18923382.424903
1263000, 18947404.643589, 1.582944, 18947406.226533, 18929352.638740, 1.361840, 18929354.000580
1263200, 18953403.797536, 1.578986, 18953405.376522, 18935357.382963, 1.361453, 18935358.744416
1263400, 18959391.931621, 1.575449, 18959393.507070, 18941344.063110, 1.373559, 18941345.436669
1263600, 18965427.783399, 1.576904, 18965429.360304, 18947339.004957, 1.380831, 18947340.385789
1263800, 18971415.290718, 1.576271, 18971416.866989, 18953373.651256, 1.387272, 18953375.038527
1264000, 18977438.859303, 1.575584, 18977440.434887, 18959331.608543, 1.395588, 18959333.004131
1264200, 18983471.114120, 1.568331, 18983472.682450, 18965369.739439, 1.398884, 18965371.138323
1264400, 18989471.434608, 1.565690, 18989473.000297, 18971318.119522, 1.398632, 18971319.518154
1264600, 18995492.225751, 1.563073, 18995493.788824, 18977354.625049, 1.398133, 18977356.023182
1264800, 19001465.465768, 1.559088, 19001467.024856, 18983343.098922, 1.395733, 18983344.494655
1265000, 19007507.448969, 1.558828, 19007509.007797, 18989349.703231, 1.391482, 18989351.094713
1265200, 19013522.139446, 1.553105, 19013523.692551, 18995339.372977, 1.388667, 18995340.761644
1265400, 19019543.879502, 1.549736, 19019545.429238, 19001363.097222, 1.386922, 19001364.484143
1265600, 19025530.798407, 1.538445, 19025532.336853, 19007371.197864, 1.382492, 19007372.580356
1265800, 19031541.723136, 1.533386, 19031543.256522, 19013392.783782, 1.374210, 19013394.157991
1266000, 19037537.208262, 1.535636, 19037538.743898, 19019391.141113, 1.364814, 19019392.505926
1266200, 19043575.871100, 1.542238, 19043577.413339, 19025395.122535, 1.370557, 19025396.493091
1266400, 19049544.254365, 1.536739, 19049545.791105, 19031431.913810, 1.365670, 19031433.279480
1266600, 19055604.322101, 1.536443, 19055605.858544, 19037441.536154, 1.366205, 19037442.902359
1266800, 19061597.481229, 1.537064, 19061599.018293, 19043461.226299, 1.367709, 19043462.594008
1267000, 19067618.226385, 1.542657, 19067619.769042, 19049455.409392, 1.368625, 19049456.778017
1267200, 19073656.690909, 1.542421, 19073658.233330, 19055483.699177, 1.363837, 19055485.063014
1267400, 19079664.967595, 1.542962, 19079666.510556, 19061482.311078, 1.369625, 19061483.680704
1267600, 19085677.696070, 1.542176, 19085679.238246, 19067501.380398, 1.363961, 19067502.744359
1267800, 19091730.300550, 1.538056, 19091731.838605, 19073513.913435, 1.356835, 19073515.270270
1268000, 19097740.812408, 1.549037, 19097742.361444, 19079550.010598, 1.357505, 19079551.368103
1268200, 19103758.524604, 1.543892, 19103760.068496, 19085560.732833, 1.355239, 19085562.088072
1268400, 19109786.430445, 1.543918, 19109787.974363, 19091568.267879, 1.357041, 19091569.624920
1268600, 19115800.803299, 1.540784, 19115802.344083, 19097591.261596, 1.361403, 19097592.622999
1268800, 19121830.854121, 1.545000, 19121832.399122, 19103606.501487, 1.363131, 19103607.864618
1269000, 19127855.690957, 1.546519, 19127857.237476, 19109670.195923, 1.363345, 19109671.559269
1269200, 19133869.410348, 1.547037, 19133870.957385, 19115642.862801, 1.358895, 19115644.221696
1269400, 19139893.370312, 1.549852, 19139894.920163, 19121716.184499, 1.348307, 19121717.532806
1269600, 19145915.163830, 1.559299, 19145916.723129, 19127737.080844, 1.341099, 19127738.421943
1269800, 19151920.746268, 1.559863, 19151922.306131, 19133758.490844, 1.339151, 19133759.829995
1270000, 19157973.497937, 1.558225, 19157975.056163, 19139771.619707, 1.341795, 19139772.961502
1270200, 19163989.753816, 1.554526, 19163991.308343, 19145808.548934, 1.346686, 19145809.895619
1270400, 19170011.956647, 1.554504, 19170013.511151, 19151835.870087, 1.346420, 19151837.216507
1270600, 19176065.848048, 1.556681, 19176067.404729, 19157865.187663, 1.346006, 19157866.533669
1270800, 19182072.165093, 1.555883, 19182073.720976, 19163916.532812, 1.339092, 19163917.871904
1271000, 19188124.611805, 1.562123, 19188126.173929, 19169946.698667, 1.341851, 19169948.040518
1271200, 19194142.647352, 1.566090, 19194144.213442, 19175979.552787, 1.349481, 19175980.902268
1271400, 19200184.442097, 1.567239, 19200186.009336, 19182015.041924, 1.346185, 19182016.388109
1271600, 19206233.044778, 1.572579, 19206234.617357, 19188078.326409, 1.350908, 19188079.677317
1271800, 19212269.323156, 1.571274, 19212270.894430, 19194094.978608, 1.354581, 19194096.333189
1272000, 19218337.877555, 1.570198, 19218339.447753, 19200150.348449, 1.356579, 19200151.705028
1272200, 19224370.275300, 1.562019, 19224371.837319, 19206208.730219, 1.358794, 19206210.089013
1272400, 19230445.013936, 1.552483, 19230446.566419, 19212243.218620, 1.360189, 19212244.578809
1272600, 19236483.507038, 1.551549, 19236485.058587, 19218277.583565, 1.366830, 19218278.950396
1272800, 19242529.107406, 1.554285, 19242530.661690, 19224331.729675, 1.369509, 19224333.099184
1273000, 19248578.212458, 1.550698, 19248579.763156, 19230375.016918, 1.368212, 19230376.385130
1273200, 19254637.625749, 1.554438, 19254639.180187, 19236413.158439, 1.372565, 19236414.531005
1273400, 19260677.078456, 1.552909, 19260678.631366, 19242459.672866, 1.377384, 19242461.050250
1273600, 19266736.431029, 1.552443, 19266737.983472, 19248510.208570, 1.381522, 19248511.590092
1273800, 19272790.505241, 1.540150, 19272792.045391, 19254552.343076, 1.381827, 19254553.724903
1274000, 19278815.569149, 1.533366, 19278817.102514, 19260580.968062, 1.380590, 19260582.348652
1274200, 19284902.892583, 1.528573, 19284904.421156, 19266655.115238, 1.378471, 19266656.493709
1274400, 19290951.922415, 1.538719, 19290953.461134, 19272703.657730, 1.370464, 19272705.028193
1274600, 19297002.223897, 1.533935, 19297003.757832, 19278766.066365, 1.367805, 19278767.434171
1274800, 19303053.057347, 1.532181, 19303054.589529, 19284807.544056, 1.377752, 19284808.921807
1275000, 19309127.395301, 1.537366, 19309128.932667, 19290848.146447, 1.385501, 19290849.531947
1275200, 19315211.084402, 1.539968, 19315212.624371, 19296877.983696, 1.381914, 19296879.365609
1275400, 19321248.385183, 1.545330, 19321249.930513, 19302969.015292, 1.381477, 19302970.396769
1275600, 19327321.088280, 1.544588, 19327322.632868, 19308995.465021, 1.371184, 19308996.836205
1275800, 19333390.848775, 1.546592, 19333392.395366, 19315063.382927, 1.367786, 19315064.750713
1276000, 19339478.138261, 1.548987, 19339479.687248, 19321127.277562, 1.374735, 19321128.652297
1276200, 19345538.232913, 1.551594, 19345539.784507, 19327157.783228, 1.368426, 19327159.151654
1276400, 19351610.706614, 1.543567, 19351612.250181, 19333239.648927, 1.365618, 19333241.014545
1276600, 19357678.153877, 1.550754, 19357679.704631, 19339256.749272, 1.368245, 19339258.117517
1276800, 19363783.664774, 1.552610, 19363785.217383, 19345342.687095, 1.374711, 19345344.061806
1277000, 19369848.235797, 1.550132, 19369849.785929, 19351372.134288, 1.373473, 19351373.507761
1277200, 19375913.162045, 1.550906, 19375914.712951, 19357464.386028, 1.375129, 19357465.761157
1277400, 19381981.982657, 1.553136, 19381983.535793, 19363533.615221, 1.378087, 19363534.993308
1277600, 19388058.588073, 1.548084, 19388060.136157, 19369612.325483, 1.378284, 19369613.703767
1277800, 19394125.417387, 1.547026, 19394126.964413, 19375670.874868, 1.380700, 19375672.255568
1278000, 19400230.155737, 1.551947, 19400231.707684, 19381744.448101, 1.375141, 19381745.823241
1278200, 19406292.159969, 1.561002, 19406293.720970, 19387808.403742, 1.373251, 19387809.776994
1278400, 19412354.623647, 1.573138, 19412356.196785, 19393905.559903, 1.373263, 19393906.933166
1278600, 19418438.051882, 1.578729, 19418439.630611, 19399963.440115, 1.372943, 19399964.813058
1278800, 19424507.133893, 1.588248, 19424508.722141, 19406064.675561, 1.373429, 19406066.048990
1279000, 19430573.001921, 1.593708, 19430574.595629, 19412092.966483, 1.374061, 19412094.340543
1279200, 19436682.374057, 1.590190, 19436683.964247, 19418218.511891, 1.383025, 19418219.894917
1279400, 19442761.613535, 1.582936, 19442763.196471, 19424250.145818, 1.385539, 19424251.531357
1279600, 19448854.544278, 1.576641, 19448856.120920, 19430346.048703, 1.382589, 19430347.431293
1279800, 19454940.477271, 1.581139, 19454942.058410, 19436411.949771, 1.383320, 19436413.333092
1280000, 19461036.925047, 1.577819, 19461038.502866, 19442487.348769, 1.380199, 19442488.728968
1280200, 19467131.396252, 1.575172, 19467132.971424, 19448577.917013, 1.381740, 19448579.298753
1280400, 19473225.086158, 1.579355, 19473226.665513, 19454616.537016, 1.377122, 19454617.914139
1280600, 19479293.333218, 1.575983, 19479294.909200, 19460720.910559, 1.377531, 19460722.288089
1280800, 19485382.881596, 1.573075, 19485384.454671, 19466772.801004, 1.385568, 19466774.186573
1281000, 19491486.339428, 1.572889, 19491487.912318, 19472852.173314, 1.389021, 19472853.562335
1281200, 19497562.342526, 1.577442, 19497563.919968, 19478973.912536, 1.388170, 19478975.300706
1281400, 19503633.498088, 1.578446, 19503635.076534, 19485025.477670, 1.395606, 19485026.873275
1281600, 19509753.069140, 1.584175, 19509754.653316, 19491133.607463, 1.394711, 19491135.002174
1281800, 19515819.049661, 1.588357, 19515820.638017, 19497209.027191, 1.388156, 19497210.415347
1282000, 19521923.292821, 1.586880, 19521924.879701, 19503335.442985, 1.388917, 19503336.831902
1282200, 19527977.464050, 1.580156, 19527979.044206, 19509402.997594, 1.389562, 19509404.387156
1282400, 19534108.076122, 1.569531, 19534109.645653, 19515486.248716, 1.389288, 19515487.638003
1282600, 19540198.533963, 1.566588, 19540200.100551, 19521580.976971, 1.388825, 19521582.365797
1282800, 19546314.997868, 1.567171, 19546316.565039, 19527659.271224, 1.386524, 19527660.657748
1283000, 19552365.553030, 1.570953, 19552367.123983, 19533784.279285, 1.389773, 19533785.669058
1283200, 19558469.384444, 1.570122, 19558470.954567, 19539853.520610, 1.394851, 19539854.915461
1283400, 19564545.948773, 1.570939, 19564547.519712, 19545973.522352, 1.392157, 19545974.914509
1283600, 19570638.920415, 1.576446, 19570640.496861, 19552027.110396, 1.390758, 19552028.501154
1283800, 19576717.068271, 1.567490, 19576718.635760, 19558147.997706, 1.384640, 19558149.382346
1284000, 19582860.642093, 1.560247, 19582862.202340, 19564254.260930, 1.381080, 19564255.642010
1284200, 19588932.171582, 1.564683, 19588933.736266, 19570364.565348, 1.386319, 19570365.951668
1284400, 19595046.590929, 1.567445, 19595048.158374, 19576458.892961, 1.381864, 19576460.274825
1284600, 19601148.159386, 1.571206, 19601149.730592, 19582569.324302, 1.379072, 19582570.703374
1284800, 19607237.809748, 1.575052, 19607239.384801, 19588656.103375, 1.383283, 19588657.486659
1285000, 19613346.007466, 1.573016, 19613347.580482, 19594756.877426, 1.380575, 19594758.258001
1285200, 19619461.630066, 1.577733, 19619463.207799, 19600859.386505, 1.371575, 19600860.758081
1285400, 19625567.458543, 1.588587, 19625569.047130, 19606940.168444, 1.376719, 19606941.545163
1285600, 19631650.136848, 1.588797, 19631651.725645, 19613061.348995, 1.372972, 19613062.721967
1285800, 19637769.953611, 1.586529, 19637771.540141, 19619137.638877, 1.373852, 19619139.012729
1286000, 19643891.300862, 1.587253, 19643892.888116, 19625228.625686, 1.376313, 19625230.001999
1286200, 19650002.116921, 1.590220, 19650003.707141, 19631357.804298, 1.380959, 19631359.185257
1286400, 19656111.069202, 1.584519, 19656112.653721, 19637472.321943, 1.383778, 19637473.705721
1286600, 19662225.668780, 1.587669, 19662227.256449, 19643573.029983, 1.378428, 19643574.408411
1286800, 19668326.671287, 1.589068, 19668328.260355, 19649686.115990, 1.367627, 19649687.483616
1287000, 19674442.271729, 1.595987, 19674443.867716, 19655820.882674, 1.357541, 19655822.240215
1287200, 19680556.301656, 1.594322, 19680557.895978, 19661916.086043, 1.352987, 19661917.439030
1287400, 19686666.777456, 1.587851, 19686668.365307, 19668025.717507, 1.353661, 19668027.071168
1287600, 19692785.939333, 1.585540, 19692787.524873, 19674159.690657, 1.358321, 19674161.048978
1287800, 19698867.438910, 1.584929, 19698869.023839, 19680281.543710, 1.356711, 19680282.900421
1288000, 19705016.849499, 1.580033, 19705018.429532, 19686380.738297, 1.354473, 19686382.092770
1288200, 19711114.343514, 1.573852, 19711115.917366, 19692500.647006, 1.353088, 19692502.000093
1288400, 19717254.545495, 1.576718, 19717256.122213, 19698633.804072, 1.348971, 19698635.153043
1288600, 19723380.566045, 1.578231, 19723382.144275, 19704738.150625, 1.346719, 19704739.497344
1288800, 19729490.703994, 1.578042, 19729492.282037, 19710881.930561, 1.342027, 19710883.272588
1289000, 19735640.352925, 1.585362, 19735641.938287, 19716999.790751, 1.349393, 19717001.140144
1289200, 19741775.267772, 1.582874, 19741776.850646, 19723105.668159, 1.353827, 19723107.021986
1289400, 19747938.049283, 1.583042, 19747939.632325, 19729222.417087, 1.353449, 19729223.770536
1289600, 19754046.322239, 1.571493, 19754047.893732, 19735335.926123, 1.355117, 19735337.281240
1289800, 19760182.506831, 1.559896, 19760184.066727, 19741478.500144, 1.361985, 19741479.862129
1290000, 19766312.940957, 1.564487, 19766314.505444, 19747602.011496, 1.362924, 19747603.374420
1290200, 19772458.599787, 1.565225, 19772460.165012, 19753702.145616, 1.372720, 19753703.518336
1290400, 19778578.919176, 1.571711, 19778580.490887, 19759866.420856, 1.373616, 19759867.794471
1290600, 19784705.501984, 1.577311, 19784707.079295, 19765998.583519, 1.378290, 19765999.961809
1290800, 19790843.828900, 1.574356, 19790845.403256, 19772126.910854, 1.378793, 19772128.289647
1291000, 19796989.833281, 1.574714, 19796991.407996, 19778261.519516, 1.385671, 19778262.905186
1291200, 19803092.967893, 1.569832, 19803094.537724, 19784416.193804, 1.382975, 19784417.576779
1291400, 19809229.785783, 1.566821, 19809231.352604, 19790492.430188, 1.384112, 19790493.814300
1291600, 19815374.979152, 1.554478, 19815376.533631, 19796674.967779, 1.384494, 19796676.352273
1291800, 19821507.412232, 1.559429, 19821508.971660, 19802771.090324, 1.384127, 19802772.474451
1292000, 19827661.739097, 1.564199, 19827663.303296, 19808925.702264, 1.389365, 19808927.091629
1292200, 19833778.496117, 1.562252, 19833780.058369, 19815027.425232, 1.390183, 19815028.815415
1292400, 19839946.373430, 1.566023, 19839947.939453, 19821166.125416, 1.388567, 19821167.513983
1292600, 19846085.065614, 1.562844, 19846086.628458, 19827269.142800, 1.388403, 19827270.531204
1292800, 19852227.320558, 1.568424, 19852228.888982, 19833446.670916, 1.384925, 19833448.055842
1293000, 19858389.926292, 1.576390, 19858391.502682, 19839543.022709, 1.377859, 19839544.400568
1293200, 19864536.372194, 1.582918, 19864537.955112, 19845689.443463, 1.372002, 19845690.815465
1293400, 19870706.861939, 1.591374, 19870708.453313, 19851812.028593, 1.372487, 19851813.401080
1293600, 19876838.947586, 1.596450, 19876840.544036, 19857975.796249, 1.364120, 19857977.160368
1293800, 19882993.295943, 1.588483, 19882994.884426, 19864111.514785, 1.370709, 19864112.885494
1294000, 19889164.824486, 1.589975, 19889166.414461, 19870225.874795, 1.368742, 19870227.243537
1294200, 19895325.141717, 1.598637, 19895326.740354, 19876362.644515, 1.369955, 19876364.014470
1294400, 19901485.525915, 1.592490, 19901487.118405, 19882512.308399, 1.376662, 19882513.685061
1294600, 19907626.727663, 1.588906, 19907628.316568, 19888668.199277, 1.378898, 19888669.578175
1294800, 19913775.585642, 1.586048, 19913777.171690, 19894809.517323, 1.385919, 19894810.903242
1295000, 19919927.130180, 1.587070, 19919928.717250, 19900940.587585, 1.385281, 19900941.972865
1295200, 19926087.460275, 1.578660, 19926089.038935, 19907128.884914, 1.384117, 19907130.269031
1295400, 19932240.724775, 1.581764, 19932242.306539, 19913253.739918, 1.379779, 19913255.119698
1295600, 19938407.310858, 1.586649, 19938408.897508, 19919424.692827, 1.387108, 19919426.079935
1295800, 19944544.863486, 1.596242, 19944546.459728, 19925583.680977, 1.391292, 19925585.072270
1296000, 19950714.107073, 1.600888, 19950715.707961, 19931735.554005, 1.391791, 19931736.945796
1296200, 19956873.578656, 1.611309, 19956875.189965, 19937930.122363, 1.398090, 19937931.520453
1296400, 19963023.709926, 1.614885, 19963025.324811, 19944074.222084, 1.395942, 19944075.618026
1296600, 19969200.787829, 1.617869, 19969202.405698, 19950271.165224, 1.405516, 19950272.570741
1296800, 19975343.713921, 1.616879, 19975345.330800, 19956400.936838, 1.406939, 19956402.343777
1297000, 19981511.778927, 1.617794, 19981513.396721, 19962585.138909, 1.407075, 19962586.545984
1297200, 19987685.624879, 1.620055, 19987687.244934, 19968733.006132, 1.416234, 19968734.422365
1297400, 19993864.414887, 1.619272, 19993866.034159, 19974890.370475, 1.414763, 19974891.785238
1297600, 20000016.595809, 1.618330, 20000018.214140, 19981076.426798, 1.418078, 19981077.844876
1297800, 20006208.190585, 1.621113, 20006209.811697, 19987216.129726, 1.421950, 19987217.551676
1298000, 20012379.833564, 1.610323, 20012381.443887, 19993363.262305, 1.425282, 19993364.687587
1298200, 20018522.275218, 1.616734, 20018523.891951, 19999526.769443, 1.429505, 19999528.198949
1298400, 20024730.081664, 1.629840, 20024731.711505, 20005684.686869, 1.428423, 20005686.115292
1298600, 20030880.637909, 1.633343, 20030882.271251, 20011893.717696, 1.429499, 20011895.147195
1298800, 20037058.271324, 1.632584, 20037059.903907, 20018015.397527, 1.429832, 20018016.827359
1299000, 20043234.996492, 1.633253, 20043236.629745, 20024201.837387, 1.434643, 20024203.272030
1299200, 20049391.830236, 1.631655, 20049393.461891, 20030350.523287, 1.435139, 20030351.958426
1299400, 20055585.837499, 1.629129, 20055587.466628, 20036551.587271, 1.436079, 20036553.023349
1299600, 20061727.474252, 1.632824, 20061729.107076, 20042712.169814, 1.437101, 20042713.606915
1299800, 20067909.831461, 1.627721, 20067911.459182, 20048863.511238, 1.436453, 20048864.947691
1300000, 20074117.892080, 1.623305, 20074119.515385, 20055047.119747, 1.435393, 20055048.555140
1300200, 20080299.692590, 1.624621, 20080301.317211, 20061183.804378, 1.431826, 20061185.236204
1300400, 20086476.667133, 1.625398, 20086478.292531, 20067403.311981, 1.429618, 20067404.741598
1300600, 20092636.302362, 1.628038, 20092637.930400, 20073550.346677, 1.421028, 20073551.767705
1300800, 20098813.699746, 1.635719, 20098815.335465, 20079773.849787, 1.418794, 20079775.268581
1301000, 20104994.684546, 1.638397, 20104996.322943, 20085900.699020, 1.415867, 20085902.114887
1301200, 20111180.566023, 1.628802, 20111182.194825, 20092123.139487, 1.410058, 20092124.549546
1301400, 20117369.340787, 1.622168, 20117370.962955, 20098285.847198, 1.409595, 20098287.256792
1301600, 20123577.387079, 1.621379, 20123579.008459, 20104495.030626, 1.410234, 20104496.440860
1301800, 20129753.342057, 1.621824, 20129754.963881, 20110631.843418, 1.407986, 20110633.251404
1302000, 20135946.860982, 1.626980, 20135948.487962, 20116858.488764, 1.409230, 20116859.897995
1302200, 20142131.587367, 1.630037, 20142133.217404, 20123046.686944, 1.404319, 20123048.091263
1302400, 20148294.401650, 1.628530, 20148296.030181, 20129218.331520, 1.400320, 20129219.731840
1302600, 20154501.967011, 1.630286, 20154503.597297, 20135397.667465, 1.399073, 20135399.066538
1302800, 20160680.556414, 1.629929, 20160682.186342, 20141571.185349, 1.398076, 20141572.583425
1303000, 20166866.449052, 1.631726, 20166868.080778, 20147792.031717, 1.400224, 20147793.431941
1303200, 20173035.099782, 1.631935, 20173036.731717, 20153946.863958, 1.400126, 20153948.264083
1303400, 20179259.712978, 1.636219, 20179261.349197, 20160134.247027, 1.403561, 20160135.650588
1303600, 20185448.218454, 1.636494, 20185449.854948, 20166322.587166, 1.406726, 20166323.993893
1303800, 20191632.850111, 1.635713, 20191634.485824, 20172524.580504, 1.406478, 20172525.986981
1304000, 20197832.807357, 1.633491, 20197834.440848, 20178724.976509, 1.404524, 20178726.381033
1304200, 20204043.540289, 1.632648, 20204045.172937, 20184904.411064, 1.401952, 20184905.813016
1304400, 20210211.058825, 1.633237, 20210212.692061, 20191128.418203, 1.393581, 20191129.811784
1304600, 20216415.500879, 1.637424, 20216417.138303, 20197348.111286, 1.388376, 20197349.499663
1304800, 20222621.352616, 1.633287, 20222622.985902, 20203501.413080, 1.385257, 20203502.798337
1305000, 20228840.229230, 1.633288, 20228841.862519, 20209734.478165, 1.384312, 20209735.862477
1305200, 20235001.488451, 1.636019, 20235003.124470, 20215931.660606, 1.380113, 20215933.040718
1305400, 20241232.928788, 1.631521, 20241234.560309, 20222133.570161, 1.373745, 20222134.943906
1305600, 20247418.567256, 1.628054, 20247420.195310, 20228311.373164, 1.369243, 20228312.742407
1305800, 20253621.686551, 1.633470, 20253623.320022, 20234549.463489, 1.366956, 20234550.830445
1306000, 20259837.296344, 1.643391, 20259838.939735, 20240728.854851, 1.365046, 20240730.219898
1306200, 20266027.545208, 1.649309, 20266029.194517, 20246942.156467, 1.365058, 20246943.521525
1306400, 20272242.982284, 1.655777, 20272244.638062, 20253156.530342, 1.372468, 20253157.902810
1306600, 20278460.936667, 1.647062, 20278462.583728, 20259347.779254, 1.383965, 20259349.163219
1306800, 20284687.261065, 1.643340, 20284688.904405, 20265555.517550, 1.380593, 20265556.898144
1307000, 20290912.485575, 1.637562, 20290914.123137, 20271770.831774, 1.385921, 20271772.217695
1307200, 20297098.405728, 1.632219, 20297100.037947, 20277998.967041, 1.395267, 20278000.362309
1307400, 20303319.465052, 1.633806, 20303321.098857, 20284204.862821, 1.404348, 20284206.267169
1307600, 20309543.212102, 1.638147, 20309544.850249, 20290368.325962, 1.412777, 20290369.738739
1307800, 20315768.763763, 1.640953, 20315770.404716, 20296627.705664, 1.414605, 20296629.120269
1308000, 20321979.404191, 1.648789, 20321981.052979, 20302838.397380, 1.412920, 20302839.810300
1308200, 20328184.467570, 1.642870, 20328186.110440, 20309032.825085, 1.418852, 20309034.243937
1308400, 20334430.964982, 1.641709, 20334432.606691, 20315271.139263, 1.426090, 20315272.565353
1308600, 20340589.148915, 1.631588, 20340590.780504, 20321481.495319, 1.422927, 20321482.918246
1308800, 20346858.643328, 1.622480, 20346860.265808, 20327683.087312, 1.439201, 20327684.526512
1309000, 20353057.984243, 1.615309, 20353059.599552, 20333894.965686, 1.442543, 20333896.408229
1309200, 20359279.247284, 1.619091, 20359280.866375, 20340121.377518, 1.440850, 20340122.818367
1309400, 20365514.853718, 1.622384, 20365516.476102, 20346340.663866, 1.442124, 20346342.105990
1309600, 20371750.294653, 1.625892, 20371751.920544, 20352543.307660, 1.445650, 20352544.753310
1309800, 20377956.117678, 1.628400, 20377957.746079, 20358733.916995, 1.442308, 20358735.359303
1310000, 20384214.091889, 1.615020, 20384215.706909, 20364985.912836, 1.436097, 20364987.348933
1310200, 20390426.753733, 1.623230, 20390428.376963, 20371181.894615, 1.435097, 20371183.329712
1310400, 20396680.616936, 1.625627, 20396682.242563, 20377415.062353, 1.429341, 20377416.491694
1310600, 20402889.046016, 1.626598, 20402890.672614, 20383635.128854, 1.418720, 20383636.547574
1310800, 20409151.577194, 1.633520, 20409153.210714, 20389843.038128, 1.422118, 20389844.460247
1311000, 20415358.273268, 1.631507, 20415359.904775, 20396085.076060, 1.425298, 20396086.501358
1311200, 20421590.695470, 1.617661, 20421592.313130, 20402291.514386, 1.423179, 20402292.937565
1311400, 20427836.080635, 1.619006, 20427837.699641, 20408515.837891, 1.426796, 20408517.264687
1311600, 20434063.934172, 1.622074, 20434065.556247, 20414713.975065, 1.434142, 20414715.409206
1311800, 20440317.749116, 1.622543, 20440319.371659, 20420966.120731, 1.439670, 20420967.560401
1312000, 20446545.727890, 1.617055, 20446547.344945, 20427175.267302, 1.445361, 20427176.712663
1312200, 20452768.283494, 1.619339, 20452769.902833, 20433428.037740, 1.447223, 20433429.484963
1312400, 20458995.844204, 1.626037, 20458997.470241, 20439660.129323, 1.450127, 20439661.579450
1312600, 20465263.379921, 1.631682, 20465265.011604, 20445912.579896, 1.451616, 20445914.031512
1312800, 20471461.569954, 1.632176, 20471463.202129, 20452108.928103, 1.452338, 20452110.380442
1313000, 20477725.389268, 1.628553, 20477727.017821, 20458367.495043, 1.452130, 20458368.947173
1313200, 20483971.656813, 1.622901, 20483973.279714, 20464625.573349, 1.454692, 20464627.028041
1313400, 20490206.611748, 1.622064, 20490208.233812, 20470841.276809, 1.454497, 20470842.731306
1313600, 20496452.379099, 1.631972, 20496454.011071, 20477089.259567, 1.459769, 20477090.719337
1313800, 20502677.012189, 1.637881, 20502678.650070, 20483338.825166, 1.453501, 20483340.278667
1314000, 20508928.674127, 1.642079, 20508930.316206, 20489579.800189, 1.456036, 20489581.256226
1314200, 20515158.761749, 1.640082, 20515160.401830, 20495813.175168, 1.455113, 20495814.630281
1314400, 20521408.388247, 1.640369, 20521410.028616, 20502045.333372, 1.456986, 20502046.790358
1314600, 20527678.756120, 1.648841, 20527680.404961, 20508289.569853, 1.470025, 20508291.039878
1314800, 20533933.357447, 1.648429, 20533935.005876, 20514512.072389, 1.471058, 20514513.543447
1315000, 20540181.459926, 1.646409, 20540183.106336, 20520777.513557, 1.468925, 20520778.982482
1315200, 20546423.975810, 1.646795, 20546425.622605, 20527014.386685, 1.476010, 20527015.862695
1315400, 20552682.753889, 1.635406, 20552684.389295, 20533223.234390, 1.481544, 20533224.715935
1315600, 20558932.235193, 1.636441, 20558933.871635, 20539467.687406, 1.473138, 20539469.160544
1315800, 20565184.579499, 1.645806, 20565186.225305, 20545697.619086, 1.474192, 20545699.093278
1316000, 20571462.864218, 1.641957, 20571464.506175, 20551993.988863, 1.476786, 20551995.465649
1316200, 20577712.779768, 1.635893, 20577714.415660, 20558210.261896, 1.481216, 20558211.743112
1316400, 20583978.161061, 1.635863, 20583979.796924, 20564472.846310, 1.480523, 20564474.326834
1316600, 20590210.481117, 1.633285, 20590212.114402, 20570704.364407, 1.479940, 20570705.844347
1316800, 20596467.890994, 1.634249, 20596469.525243, 20576962.339795, 1.477690, 20576963.817485
1317000, 20602720.602922, 1.640747, 20602722.243669, 20583187.334493, 1.477536, 20583188.812029
